3152186,1267719
11377849,8009678
7137093,1801894
4390153,2491812
5170852,3450653
7559817,4062835
3784150,1934996
2570263,871819
3179235,1403640
10941561,7066820
13625360,4877546
4004226,2063754
2892995,1118479
9527516,5720837
4426926,2437722
25977982,21173635
4821618,2767270
4470153,1594287
13269984,4515634
12026222,9876779
4625115,2747941
6618996,3891403
5665615,1172212
9075893,5351557
14476466,1970102
4210158,2434251
10722023,8078051
5857924,3466808
16025541,11679445
6473887,3601270
5400502,3634055
9643061,4798438
19654420,13296028
3669505,1756108
4680690,1653164
7156308,3505073
12148043,1882338
2653101,1014956
7946919,5715204
2643742,1063227
3298670,1613874
3876924,1938706
2791721,1178982
7332037,5599682
33887299,30011971
3021101,1236763
3684883,1771766
2399347,736579
3236288,1341134
6446066,4239567
3286159,1575585
2587416,1016296
3015754,1356298
5890081,2852715
5854745,2229515
8551002,5946387
8719403,5142912
18786731,16031074
2922893,1047578
2739876,1144728
9126554,3465748
8467805,5718374
16381700,11552908
4334585,2624574
3018018,1039750
6169003,1278506
4255669,1909950
6552664,853211
3711050,941269
2903370,1231018
15442712,8442663
17811236,8389200
7717156,1672277
13016243,10007371
11486023,7765743
17868626,11556261
6651947,1627899
14156687,5358057
16737863,7992692
17003365,7770836
7081314,3289363
8994321,2693359
19820467,16981880
22551020,18223605
4007385,2005069
17772446,15946987
17389586,15183314
24865281,23259469
3090399,1225987
4131373,2274533
3354524,1470699
2684001,1126293
3784824,1426388
4057889,2118521
7553333,910810
4808657,2249895
15050275,13158057
3105380,1100680
7121493,4417369
3130249,1101110
8930086,7207469
2183124,1817130
2527477,1007538
11211668,8370353
5377053,1704863
2952516,2353054
23260059,19678581
2420422,2016404
10874434,8609673
2722759,1153948
10383197,1274705
9453018,6546981
7421303,5243716
2962010,1090313
4058413,1757327
11104854,7117221
7275516,4965881
5908999,4009108
2731647,1145937
9539592,7789565
3024467,1535588
4013016,2222927
2900204,1167961
5904788,2966891
5157294,3460574
3093427,1496996
2893588,1248064
6442969,3071617
3165265,1364327
6046440,4108383
3186069,1374255
3518737,1773567
2672330,1080469
2389024,849562
3180378,1352625
3593608,2198548
4160276,2569420
13236159,11624446
10025833,9574722
27002749,24224060
2751232,1154911
8173401,6457080
4129017,2227280
3006210,1224101
2522468,949230
2932552,1436934
3703722,1218218
4835094,1336542
3713728,1922456
2600710,936893
7521706,5537127
4566827,2029814
3098713,1292769
2701264,1165764
3375481,1408734
17955272,10752369
3108519,1525117
3682171,1926345
18559000,14894676
6412205,5023318
6785619,5140671
3044266,1991608
4649883,2915760
9420798,8263883
11697380,10704911
3550536,1915964
4330437,2117585
7747360,4553626
3582544,1142282
2248931,772341
11529710,2101192
8947342,6223326
5125066,2612604
3676432,1807532
6934316,5710897
4714051,1835750
13164732,10147458
2607424,994739
3132804,1360866
4928293,3070736
31032349,27632693
2575472,834883
9332675,6388593
8947255,5153589
8032209,5217674
18104020,15036618
19858544,17344462
19974637,12396303
4649365,3018907
25287909,14606594
4311718,2390398
2776147,1280457
3091499,1458586
7277292,5644514
3052514,1249116
4894296,3139824
12238465,8944466
34753033,30616303
4398034,2638242
7675729,5831510
7589819,5805285
3874620,2330854
7457699,3665659
6535832,3378659
5629262,3819993
13175574,11360371
18394259,8488325
3117530,1435023
14754095,12256282
2520798,1107365
2334313,908818
3312047,1599062
6866849,3347064
3162487,1339996
3590921,1800401
5725187,2764469
13169653,9227392
13375596,11401983
3253945,1467044
9230006,5078324
26111020,17309613
24752852,20095742
7332919,5292974
6215509,4064587
4238014,2454590
10533999,5313475
11087864,8105474
3647055,1850271
3066747,1468351
8502120,6664371
12036161,10451414
3515341,1798987
7367110,3885857
6042764,3500209
3089080,1541440
2558384,950576
5032557,3072159
7184629,3708254
2936981,1141623
6340266,3609395
3474879,1809630
5113693,3180668
2851929,1134955
3170743,1576685
3473566,1805394
2584461,1061325
3546023,1766312
2622096,1050790
4614523,2904578
13383336,7057623
2706068,1048071
3005542,1414100
7759269,4457453
6639114,1819793
10986607,7492431
2531577,816945
3295207,1213999
10415167,7321833
7132538,4823457
2829764,1312676
3450208,1716748
6979731,4598917
4587819,2883971
9903236,7518266
4377765,1787813
9520931,7575484
2647023,943064
2384841,829604
7561162,5310893
2279048,805518
2339618,815563
2553629,1087851
10339017,8457655
3079282,1554776
22109001,18321961
3735848,1908921
3306634,1836336
7849103,1743948
3432746,1871269
2426773,965300
8741855,4506934
9042985,3308626
8356191,6589997
3169438,1564313
2716578,1164649
6956615,3634748
10986534,2472605
7214206,5305400
8820052,7172845
2767425,1208934
4638747,2662974
4913423,2381331
5075905,2300606
12244899,9944645
3275775,1724866
4610216,2733849
3445618,1850894
12380387,10669411
8405856,5739367
2962220,1059029
5496005,1942370
8641971,3356379
9011093,4181773
2531401,1071999
2456966,939913
6704031,4981203
4589955,2748960
8127683,4808385
6180667,4516853
4516574,3016758
6646955,3738028
12882543,10349385
2418469,1044627
4592453,1500273
2332650,804503
2442857,978637
3407210,1730447
2340493,877566
2552480,1070357
3302186,1645459
2560611,1015968
2850392,1142742
2247837,826079
2712027,1306361
7638130,3029654
6426930,4485766
4265405,2408266
6903588,5091137
2514280,957997
13082532,10556796
4329209,2482067
3576985,1897932
3201148,1730969
6817672,4615766
12888941,9520516
5555529,3499058
4357098,2810480
3458753,1807101
10409547,8352256
6089552,3328309
6137874,4326028
8494624,5563347
13353717,9885194
2483389,942587
2857574,1147877
3930244,2060519
3376056,1675229
2335526,903154
11621816,9097544
3289624,1679094
21339511,18128345
2147445,1825437
2873023,2476395
2187442,1848255
14972024,12514896
10250749,6473642
6764208,5134731
5221482,3672159
4684940,1974283
6592632,4924638
13912485,6931952
3962537,2149260
7369869,3872381
14366715,9097617
3869306,2405871
11323119,9329780
2595819,936665
6096535,3678612
11333767,7597379
14240212,6148739
14477866,12722293
17652623,15636220
16266946,13517263
14998385,12135023
6474897,3970973
8713396,6813117
7890612,4363574
15488307,12983855
7933538,4923902
14036319,12536193
26162868,24290653
24534204,21860786
8135252,7158735
3542507,2494192
2655589,2371514
33769167,27890352
4033729,2512402
11624623,8942781
19499538,15922108
3380648,1726348
2984828,1243133
2346701,860123
3245798,1747222
27319279,16131557
4853092,3006325
3379207,1816787
2531337,1081287
2545470,1088563
2345260,779912
3237668,1608835
2562751,1095866
3152335,1507338
2490370,967763
2188734,770047
2748471,1227862
2912447,1481018
6834325,4034295
10103070,8075438
3023078,1503763
4705664,3151467
5781775,3223332
2504563,1019245
15885263,13409206
2391869,903445
2928932,1301553
2892034,1174160
2220286,1170110
2386550,984888
7637887,5731882
5059511,2035875
13532412,5871115
4143537,2495673
5445077,3110706
6199432,3462559
5052811,3023398
4156812,1563364
4084808,2258953
3348681,1780785
2705537,1071191
19427707,17913575
2860184,1276408
2322327,797706
2448276,922584
2632186,1037829
3111158,1583212
2501782,953919
3473279,1867535
2448001,993010
7198740,5458875
8222071,6203445
3419885,1715668
2287680,781891
2787672,1194634
3218420,1631318
2395217,771286
3568622,1915007
12069926,7417237
11210664,1959736
2309595,805824
30247264,26267236
3231228,1427908
3428977,1826611
4829084,3099498
6364567,4396708
7745249,4270277
6308194,3702688
2388931,805166
3490160,1779353
3002581,1370688
7944427,4289021
8118912,6738941
3111414,2637216
4570093,4149957
3863975,3421531
8540264,8113383
2173890,1542876
2702941,2191328
5338009,1916043
3824413,2243001
15831086,14275417
2041234,1653983
2086382,1737830
2105467,1730909
7692516,6546194
2172315,1833168
5237746,4776433
7016083,6688806
22321126,19195544
3126704,1701890
6297081,2914502
11969683,9854524
2580744,1070520
2540237,1065067
7847922,6070856
2280311,770981
4154707,2457732
4797727,2153335
10557393,5591647
22719359,19297629
2182252,1872349
3171782,2614206
3205334,1162338
3148943,1488461
2346150,919374
2899494,1425806
2789138,1355000
3633197,2128902
6486282,5025025
7054662,5060586
2359663,991202
2161010,738511
2417806,955433
2411171,919487
2685622,1157536
4830041,2979704
2490396,1009009
3524688,2029395
8459108,7521376
5163774,4670192
3152869,2635823
3790397,1974501
3601953,1891857
3186772,1630891
2793064,1188632
5159228,2185770
2783063,1191642
2809508,1258889
4079046,2204124
3109108,1466420
3119483,1203477
11128935,6643288
2957937,1192688
7935346,5744084
3200894,1654466
7986269,2081778
2662654,968925
3863734,769714
6090335,3854816
10196894,8206019
3982718,2117272
7107345,2106602
7567899,1419739
3996394,2237335
14296814,12098404
3770084,1933841
3375790,1779144
5680759,2677910
5046176,3365168
3394445,1762644
4346968,2562121
2248327,765635
2415017,920374
3151048,1644204
3161023,1387623
6293265,4528906
9368939,7660274
4059992,2648027
2352989,808762
5386238,3617096
5237607,2490115
2957014,1376051
3374454,1708270
4503107,2827583
10332956,8173937
3764551,1972100
4910074,3055454
2817698,1201760
8378825,6901776
8337453,7307203
3577625,2092087
7021503,5461221
3204702,1673600
3387641,1702633
5454884,2456361
7584696,5617981
2854548,1368525
2847945,1167040
3042968,1345168
4210759,1535968
9962438,7073301
3590171,1847490
3442707,1765684
3288969,1605800
2884862,1374860
2654604,1182969
2989536,1466921
12835470,10970326
10362914,6211615
3200597,1746207
41426165,36803447
3058670,1316303
3448638,1780721
2741973,1108054
2598986,1072446
3002582,1329516
6729042,2666113
9450295,6476793
3015767,1374011
3196518,1583444
2643627,1083362
12495256,11009662
2134719,1831402
11405892,11020595
5431188,2626139
9174834,6674519
22971721,19853102
3017962,1336563
5564499,3710040
4972822,3162681
4460570,1469164
4971119,3113045
3117902,1518745
2555350,1089858
2443255,975196
13408352,10529247
9497151,3893609
18826146,16334011
13223903,10593086
5608722,3093131
5991061,2777748
11412411,9953338
4125060,2622307
5462232,3696868
5285906,3807784
5530653,3498550
3434537,1096071
3845352,1852037
3962888,2330046
6354045,1913025
13890136,11937704
5959828,4324097
5059659,3495011
13565366,12053724
15346774,14503333
7723531,7417757
3979657,3639281
5652467,5288500
8787992,8453225
1908606,1561047
1927010,1665007
1844334,1551093
3213270,1820220
2753615,1223675
2656130,1191833
2681497,1120087
2521776,875469
4064194,2396946
2395592,828738
2799346,1285656
2514758,1021557
2576510,973998
2691714,1206117
3487282,1742274
3298423,1599537
8437597,6162610
3101244,1519915
9265563,7487706
4944942,3435396
5236118,3018514
3949128,1510934
4577471,2430213
11815073,8036531
3562741,2379504
7371368,6076817
6768648,1642363
2729671,1144949
3962717,2123136
6725221,4400694
6573033,4705987
2298165,858444
2798571,1227246
2548371,1054113
2512558,882576
9953968,7652834
3556855,1829505
2975072,1531300
3798337,1626838
6582619,924675
4983584,3394311
13223657,11747640
2882025,2459628
6691292,6221333
1721772,1447909
2458442,2102434
2384249,2065964
1820753,1484251
1967846,1571841
1953530,1631623
2517822,2102286
4263530,3574146
2412225,1973517
2426360,1986829
2032420,1671253
1928685,1564049
5244607,4333626
3208810,2727011
2610567,2153981
2449972,2084783
5849525,3801634
35777090,26927028
3677564,1777839
7171159,3818095
2459505,966401
2478982,1021923
7694879,4589989
6292070,3640752
4060198,2484713
7355684,5860289
3701209,2126309
5260918,3642318
3875841,2378346
29656570,26398709
11147831,7329138
6715269,4348990
14390545,10793318
15802912,9572396
2689823,1132659
8699298,5586879
13255663,11026053
14895680,977197
3680852,1890961
5964324,3426924
9691524,5152714
6788021,5089052
2665583,1104530
8455823,4639445
2541956,1011172
11054047,8312030
3048085,1326470
6449761,3883585
6943437,4909502
2635615,1159449
5786438,3872028
2820071,1236006
2872187,1262581
2475578,970569
4063516,2304695
3206033,1542618
3786529,1966385
3074685,1454390
2771904,1275836
4119034,2360759
2306347,722761
2263568,713084
17011234,13649761
5077608,4246196
2434691,820542
2594465,1063590
2711669,1065010
5093731,2987176
2935700,1432105
4244118,2631319
6649634,3648795
3157205,1611741
2413576,921431
12813796,11237527
10673741,7916358
16383851,14807673
2334881,905721
4503528,2539412
4755952,3015697
2724699,1291849
2702705,1101794
3136832,1596513
3113592,1531744
7440530,4402373
10953523,9024573
10629622,9063232
3379168,1618773
8044806,2402698
2805456,1260241
2807383,1282392
11335463,7389735
6302551,4074170
18901530,16603979
3312224,1556222
9582772,7852302
12044072,9491310
2151816,1292075
15838135,13588363
3459688,2953974
13594769,12075251
11897879,10121086
13281904,11245363
10139188,7884665
5018578,3413258
3896793,1542528
10363258,8641536
3213709,1648190
3539833,1290735
4226427,1327756
7579876,5229201
14171380,9273744
3831848,2232736
7996205,4356216
2457861,979540
3862919,2213817
3224376,1096484
7516226,5592303
2362000,711309
3653806,2031295
2814105,1178225
5416986,3853560
3706495,2189621
3328612,1564700
6109001,3865784
2482945,985325
8071029,6548399
179211095,132072476
304286453,161591009
21598782,3268692
305692163,165045616
6809512,4202548
6658277,2611578
18609077,6457991
34636765,28924183
6516248,3752742
6732120,4411641
6264055,3842800
7040626,2504661
20487083,16484689
14454793,8303198
3958340,1920887
3806491,1719996
3352397,1265918
8253106,2682387
16948473,12803667
16952860,6891646
72044816,57551662
4347735,1826004
3427040,1363047
56510106,40404765
7719460,4157482
7497286,4837459
6165623,2937606
3642432,1169288
100388599,84893839
3287671,1115267
6721952,4379327
8054626,2002569
3578156,1346007
20475780,17716888
16138665,13634492
22274253,17262542
13056586,9356536
12231751,8811183
6397444,4017178
10862274,4881059
12959759,6701937
6571989,4028078
4731224,2178017
13496959,8610514
75856076,53445491
8708496,6586806
6187901,1254215
6477782,2799947
8506214,4727743
9318769,4439379
3739053,1436981
4295407,2119098
6210272,3589456
8481817,5518733
3559792,1343537
7475903,4732495
2998817,1032088
14234896,1791206
95859387,73559159
2851318,945788
8248835,6007836
41548797,35972821
6398326,1059415
6267164,1907548
10714470,6000149
5048444,2941596
9214806,6416810
4079415,1334495
3355250,1256580
4510962,2147533
3154515,1174560
2776678,880265
64897624,46259096
25947165,15341169
5387071,1772009
14785943,9513619
3526141,1331250
11136456,1532386
3850186,1801838
13012269,11157726
3292723,1166528
2874531,925557
17833331,10307131
4011121,2074081
3408517,1240622
7476861,4804222
5140138,3001367
3241762,1069860
7638177,5247099
12149400,1702585
10280243,2242304
9287722,6303378
10257451,6991018
7865809,1831956
8604277,3716158
15949917,11325624
9732669,4574113
9732860,7066357
4068104,1047011
6780473,1788024
11832658,4645902
7019958,4394649
9698812,6128981
8130210,1775794
12023662,1836707
4855681,1803271
12548511,3882128
10887390,8193497
6732535,1311262
11677647,7419831
13251098,1537566
9202390,4793950
13623118,10069138
10111864,7614630
7721411,4254407
17127868,14946303
14642141,5248877
11175360,5353753
17985966,3592698
53360433,41931907
5058955,2048219
7442075,3740099
10491974,8081087
12357211,5711823
9452349,5086421
2661730,869226
21766601,14383546
2918769,1049493
3424970,1587962
8170967,1487341
2591194,848849
5249421,3130874
9266068,7288162
6556425,4407836
8898084,4950673
5289298,2856835
3092443,1061080
20046772,17903250
2718505,950163
3238793,1417176
3298191,1304754
4238562,1126256
9291591,5948565
6978426,1799476
11366002,7632131
15727493,1901213
4763297,2024444
3445992,1243413
18127785,15317204
8193397,5712838
11535258,7358449
5394105,1112258
4604870,1868797
7411205,1021874
2770854,991239
7314925,2968110
9530783,5358222
16651669,10415119
4462796,1952506
3974554,976397
3440785,1565645
10464977,6744771
7911118,4820187
15763647,5981358
4752404,2252035
6973644,2960003
5904860,4002652
3038904,1157437
18900636,12530101
11610820,7839783
14222802,12151983
6046998,1170661
8153230,3040218
4622854,2259278
4246479,2211575
5808466,3692429
3057592,919707
7495603,5107827
17579988,14250562
2977314,1141095
3247641,1346100
8262713,3197367
12068854,6621856
9280587,4639316
17390454,15012172
23448846,18956267
4509720,1726333
8982057,6712773
4781787,1986554
8308574,5845818
14860451,2014131
17511990,11186434
9170632,5911129
26200041,22321024
2902565,1120720
16552610,13558330
15843745,13664685
14995180,12375670
3865551,1855473
3476235,1154242
11749745,5238739
9280012,6058951
13821741,7495027
5321135,3342312
60794574,53846290
4537896,2521524
7253249,4546091
13397768,9532726
5052802,1863732
7539894,2253287
2673574,1092576
4900095,2894348
7734510,5775015
4489688,2334030
9545486,4868643
9559276,3825947
13692515,7822980
2883208,1104326
2740577,797615
7745885,2063360
2438796,868820
6680458,4672876
10229981,3720631
2710098,1153209
2969243,790964
7259252,5021780
10504930,1050830
14683657,3147132
9134467,3623993
12748619,8839527
3510503,1813759
7962311,5647772
14172382,6984247
18343883,11603034
21563368,13643961
8889665,6232535
31855951,22612249
4227086,2433330
4084070,2106938
2722514,937299
8613524,6267869
4433628,1317668
14155138,5339820
5104217,3265312
5270190,1266751
7594323,4954811
5325202,3271613
2740987,938315
2745433,1131702
3030031,1370902
10419248,8605652
18219155,16627767
29327120,24199664
26374749,20719812
11601736,8994968
56905092,50997132
11398578,1328525
104319925,98844579
6862613,4375357
10435666,6741826
2795630,1049496
7321223,5557994
2890646,1309537
3472736,1726528
7526137,3622437
6330029,3669365
5366109,1883255
12098426,9214757
8790786,1416740
7746267,4453190
15092979,7464038
11415861,9793183
3001165,1141214
17755204,12299729
16484647,14316269
13584236,9632968
6206661,3337435
4947869,1787747
2881945,1351705
6499991,3739891
2441734,879494
34320325,30505042
8294965,4871998
26197991,17430136
3182884,1431552
12133572,6972921
2856323,1114063
12153593,4539149
3536864,1180939
4095173,2081984
7057899,5265444
15334636,10773394
13425118,9852840
2834977,1125824
2789672,1094319
43082199,30446599
3679204,1726024
9301042,5540207
4312435,800146
10623652,6883083
3696132,1803142
4289150,2548947
4975451,2988256
9378868,2889865
12564101,7450495
16671129,13833089
3814540,1903551
8877447,5039318
4749929,2886927
3747671,1343052
3590358,1681288
3823331,1952514
3716714,1950366
8924281,6201544
10302212,8575095
2994217,2473167
3329100,2610981
14444261,13863981
3761579,2026350
3190247,1473926
3901373,2007567
3587111,1763737
2628459,1084061
4576772,1552378
7558743,4734301
2450374,764418
3162355,1312423
5462078,3228549
2415956,853269
5994539,3400297
4705011,2246629
4662112,1166447
13800763,11449748
3368240,1598974
2731844,1120394
4713808,924741
2592154,1007308
3176185,1329230
4809948,1986766
11712805,5976221
12336648,10772043
3354092,1658835
8449145,4953263
2807847,1013505
2982032,1121025
4610995,2763432
5789724,1212473
9945795,6609525
2574563,1019719
48428317,43406889
2772325,984856
4805340,2063759
9849765,7495298
12851189,7639476
16479148,8474386
3587705,1871265
14812472,9090888
6914827,1185133
3079071,1488869
8129029,1365668
11840784,9854745
25007216,22072971
5401540,3263856
2891352,1177145
4452005,2487016
2434496,807553
5772100,2837220
6199052,1702262
4337615,1509905
7123713,3878013
2445115,887877
2994120,1477328
2653006,1059102
6445090,4618282
2633444,852335
7417183,1060120
9857109,8169611
2590394,1097014
4014348,2102383
8584731,6944986
2918088,2088399
5046113,3925664
8133370,5003682
18547609,13604503
3842853,1745196
37884881,28076641
16800593,13390487
24671857,22921376
21699484,17297825
25352624,22803150
2866057,1192343
2723482,998402
2816027,1166156
10088469,7957326
14201920,9128659
14722912,10533288
17941939,4843245
2553004,1625999
6192843,3436172
8789412,7058885
9858210,4402032
6967814,2953420
24700289,21193089
5746071,2574872
5746420,3108786
11587408,9875151
7804230,5060908
13610185,9449839
16208216,14825953
34468684,30119872
2600063,1051586
6414195,4585433
9676864,3777406
2480927,937614
7531423,2116743
3336352,1540394
7310140,4972006
6993746,4722570
3446881,1268411
3265163,1700221
2685269,963174
4258912,2392380
5755127,4072234
11379427,7024250
3000880,1463286
16053663,12501216
8739798,5836172
8688456,6563014
2954008,1262552
4087077,1587400
5986339,3820368
11682841,9856576
4057957,2157171
13548971,11292409
5537104,2858730
2839908,1123728
6828572,4396240
2917600,1309717
3549929,1924845
3693149,1948287
13744451,12048776
3417651,1747437
6604927,3402608
11767474,7629077
2927833,1146045
20247173,17733158
2734894,1146541
3199375,1529045
2883526,1195513
3733584,1942825
20985390,18601587
26287429,21626820
11303656,6555289
8404593,4148846
46314181,38749985
51280493,47728369
4704820,2846350
2688271,1029732
7868595,5628184
2918268,1152111
11554858,1506078
16919252,13622781
3194510,1203251
2831912,962298
3843199,2038353
2922485,1452981
4856770,1484639
4929963,3011996
8266095,5729211
8633987,2005040
6099290,3888533
13699083,10194445
3141530,1498020
2555052,954277
10060232,8089487
6056196,4328890
2720831,1109603
13019138,11263440
13063026,11215423
4580532,2084692
2733805,1163636
3148658,1406024
5074482,3106035
7218951,3993575
11511996,6131655
4818845,2543235
8865050,6272296
3648200,1631485
4833852,2868052
2545971,918967
2717516,1094629
3718241,1835190
3504255,1716417
12548396,10839817
4116804,1278302
4293952,2488601
3735029,1872987
3226366,1634738
2415472,907851
2935752,1127154
4322534,2345487
21722825,18437127
15557656,13078073
6673901,3902831
3617457,1154407
16390620,13433944
20042338,16391816
2505305,871623
6158017,4343417
3152588,1677361
4706138,1919622
11460345,1058834
16394138,12090062
2914272,1117682
2617480,1054451
4593100,1527803
8841126,3642593
20765021,18243280
16181571,13878038
2918684,1287466
4289966,2484195
10658937,8255060
4728611,3013629
9669733,6296649
7008378,2427140
7734723,2960428
14642118,9716443
3080592,1323842
6602717,3282395
5559654,3883491
11050821,5703909
2550503,991172
8992000,1754482
11241036,9640269
3092531,2579871
7191786,6800428
2925064,2454533
2796255,2349313
3576216,3044459
6801924,6459160
16230233,15731460
10236557,6074297
5858854,3218306
4720102,2798732
3176563,1343419
2404181,882955
10516699,8191756
8389666,6096925
4307781,3442809
16170914,14151077
2989471,1346452
9207006,5888288
3300646,1418239
6344738,3627886
15468778,9903368
14617652,10216507
20401499,13055180
14707367,9834446
42247412,38654933
11390766,9192851
21005715,18547376
4160415,2149079
2488399,932578
7214301,1811559
9395353,6139312
3383794,1665667
4377530,2413872
2551441,993102
2325627,764111
6778422,4019640
8492457,3790212
29267619,26972287
47701319,44165965
5940509,3899719
3433066,1638095
16484591,7893845
15719658,10512310
9611636,7647642
2822282,1090978
6158975,4126181
4562984,2713258
4097996,2382224
11753384,9871308
8782364,5125336
2675397,1128107
6715105,1698097
2871266,1143367
3314421,1799930
9765569,3329344
11670198,9360521
2672056,1003890
7965435,4788694
2887900,1058062
2796878,1091627
3149923,1477241
7555567,4289285
2717105,948735
3872111,2010668
3468969,1699284
3253324,1561779
9576047,6542891
8568806,3950363
2786532,1090947
3878765,1941063
20602284,12611962
3579811,1683193
3400514,1312999
5849976,1020904
2432942,895224
2866181,1115378
2410901,881177
2530619,1002426
2400266,738834
2655782,1073277
6725008,5172079
2311307,847110
4907950,1671717
5977471,4001608
2515417,884252
2605806,1099955
4097829,2392744
3157546,1521165
7710724,4092787
7102869,5038089
3497810,1791656
2926346,1364403
8561875,6631372
3557903,1898587
4201532,2456594
6285398,2196766
2634362,1074139
2920113,1362085
2846251,1297639
3350423,1692825
3207454,1409909
4538361,1766366
12963138,1234786
10329437,4977535
4024477,1561613
19800569,15040780
3476547,1582618
2457577,775574
5203911,2705144
7476480,3325888
18278172,15901139
12850046,10949071
28470704,22717835
3346127,1626344
2693074,980313
8511572,6827656
13506476,9929774
14589119,12066492
4018840,2333006
2994172,1491247
3149066,1398715
9662214,7319958
2532413,927080
6092071,3676202
5965231,3266098
2666897,1095741
9886995,7894529
14932175,12784876
2639975,999254
5572632,2636635
5051639,3227729
3193177,1674317
10237362,4714464
13506263,10598454
17903015,10263398
13947684,8333775
15259910,12150028
4449278,2445323
7685723,4673175
11552685,5992762
15286852,6361043
23919173,18982653
30085210,26095426
49751037,46065772
5322117,3507693
19166922,17712706
8038221,2077410
13846958,11920760
17845116,15369901
2466112,874402
3703538,1883216
